"126911","1","virginia beach, virginia, usa"
"134869","1","menifee lakes, california, usa"
"144314","1","monroe, washington, usa"
"236283","1","orlando, florida, usa"
"238008","1","edmond, oklahoma, usa"
"242824","1","belton, texas, usa"
"273110","1","arco, ,"
"24933","1","long island, new york, usa"
"72352","1","samieira, pontevedra, spain"
"74106","1","dyersburg, tennessee, usa"
"102702","1","honolulu, hawaii, usa"
"123883","1","topeka, kansas, usa"
"146386","1","palmdale, california, usa"
"243964","1","oak ridge, ,"
"2132","1","hammond, indiana, usa"
"9990","1","rochester, michigan, usa"
"10942","1","omaha, nebraska, usa"
"36003","1","shah alam, selangor, malaysia"
"49900","1","catonsville, maryland, usa"
"51450","1","lawrenceville, georgia, usa"
"60278","1","thousand oaks, california, usa"
"77940","1","melaka, melaka, malaysia"
"82497","1","yulee, florida, usa"
"85656","1","cottage grove, oregon, usa"
"118275","1","legionowo, woj. mazowieckie, poland"
"139141","1","oakland, california, usa"
"142766","1","martinez, georgia, usa"
"173769","1","toapayoh, toapayoh, singapore"
"176667","1","minot, north dakota, usa"
"191875","1","topeka, kansas, usa"
"209817","1","pittsburgh, pennsylvania, usa"
"224927","1","the woodlands, texas, usa"
"227397","1","conway, arkansas, usa"
"228777","1","coopersville, michigan, usa"
"242006","1","santo domingo, distrito nacional, dominican republic"
"252164","1","cottage grove, minnesota, usa"
"254543","1","fresno, california, usa"
"267538","1","london, ontario, canada"
"277984","1","hutchinson, minnesota, usa"
"8487","1","carrollton, texas, usa"
"9884","1","whitefish, montana, usa"
"13082","1","bellwood, pennsylvania, usa"
"14461","1","aachen, nordrhein-westfalen, germany"
"20060","1","baltimore, maryland, usa"
"26711","1","burbank, california, usa"
"31245","1","socorro, new mexico, usa"
"31826","1","jasper, missouri, usa"
"32802","1","courtenay, british columbia, canada"
"33283","1","winnipeg, manitoba, canada"
"39287","1","rock hill, south carolina, usa"
"40134","1","oshawa, ontario, canada"
"40813","1","nw ohio, ohio, usa"
"42883","1","the woodlands, texas, usa"
"50891","1","marshalltown, iowa, usa"
"51571","1","phoenix, arizona, usa"
"51655","1","drumright, oklahoma, usa"
"52614","1","toccoa, ga., usa"
"54679","1","west cornwall, connecticut, usa"
"54758","1","st. charles, missouri, usa"
"57398","1","tigard, oregon, usa"
"68568","1","lewes, delaware, usa"
"69775","1","augusta, maine, usa"
"77480","1","gig harbor, washington, usa"
"82156","1","palmetto, florida, usa"
"91002","1","anytown, new york, usa"
"94840","1","washington court house, ohio, usa"
"95516","1","seattle, washington, usa"
"102210","1","port jefferson, new york, usa"
"108950","1","voorhees, new jersey, usa"
"110575","1","durham, north carolina, usa"
"121083","1","monessen, pennsylvania, usa"
"130731","1","hull, england, united kingdom"
"135753","1","baker city, oregon, usa"
"137119","1","lancaster, pennsylvania, usa"
"143253","1","dyersburg, tennessee, usa"
"154738","1","riverside, california, usa"
"158433","1","nahant, massachusetts, usa"
"173259","1","st. petersburg, florida, usa"
"174683","1","sutherlin, virginia, usa"
"177861","1","vancouver, ,"
"178587","1","napa, california, usa"
"196160","1","auburn, alabama, usa"
"197997","1","burlington, wisconsin, usa"
"198483","1","silver spring, maryland, usa"
"202205","1","louisville, kentucky, usa"
"202300","1","enterprise, alabama, usa"
"212439","1","shell rock, iowa, usa"
"216466","1","castleton, vermont, usa"
"226231","1","ocala, florida, usa"
"229412","1","kalispell, montana, usa"
"231897","1","warren, michigan, usa"
"234166","1","beaverton, oregon, usa"
"234828","1","fairbanks, alaska, usa"
"235730","1","danville, virginia, usa"
"238222","1","upper sandusky, ohio, usa"
"240035","1","birmingham, alabama, usa"
"242719","1","glendale, ,"
"244420","1","kenmore, ,"
"246437","1","killeen, texas, usa"
"247852","1","snellville, georgia, usa"
"247966","1","delton, michigan, usa"
"248539","1","san diego, california, usa"
"249111","1","calgary, alberta, canada"
"257024","1","houston, ,"
"257548","1","ray, michigan usa, ,"
"258938","1","los angeles, california, usa"
"262574","1","savannah, georgia, usa"
"274056","1","seattle, washington, usa"
"9856","1","glendale, colorado, usa"
"18716","1","san leandro, california, usa"
"21930","1","elk grove, california, usa"
"23816","1","budd lake, new jersey, usa"
"26517","1","dallas, north carolina, usa"
"29259","1","mt. airy, , usa"
"32122","1","south daytona, florida, usa"
"34397","1","vallejo, california, usa"
"41312","1","santa clara, california, usa"
"65258","1","saginaw, michigan, usa"
"75251","1","cape coral, florida, usa"
"75771","1","minneapolis, minnesota, usa"
"78448","1","fairfax, virginia, usa"
"78865","1","porto, porto, portugal"
"78973","1","amadora, lisboa, portugal"
"80810","1","warrensburg, missouri, usa"
"87938","1","n/a, n/a, malaysia"
"89634","1","billerica, massachusetts, usa"
"94378","1","san jose, california, usa"
"107510","1","lisboa, lisboa, portugal"
"129662","1","porto, porto, portugal"
"151405","1","thermal, california, usa"
"162762","1","cleveland, ohio, usa"
"166569","1","grove city, ohio, usa"
"167349","1","keller, texas, usa"
"169233","1","chicago, illinois, usa"
"170866","1","winston-salem, north carolina, usa"
"173835","1","manchester, missouri, usa"
"174834","1","portland, oregon, usa"
"178130","1","auburn, washington, usa"
"182879","1","valley center, california, usa"
"190299","1","lodi, california, usa"
"201017","1","palmetto bay, florida, usa"
"203799","1","menasha, wisconsin, usa"
"206695","1","hanover, colorado, usa"
"207836","1","albany, new york, usa"
"220158","1","mena, arkansas, usa"
"228374","1","fenton, missouri, usa"
"228579","1","brooklyn, new york, usa"
"231795","1","bay city, michigan, usa"
"231827","1","festus, missouri, usa"
"238526","1","charleston, south carolina, usa"
"241306","1","colfax, north carolina, usa"
"251518","1","woolmarket, mississippi, usa"
"252071","1","catawba, wisconsin, usa"
"254754","1","seattle, washington, usa"
"269397","1","porto, porto, portugal"
"269566","1","seattle, washington, usa"
"274061","1","gahanna/columbus, ohio, usa"
"274301","1","frankston, victoria, australia"
"5815","1","rockville, maryland, usa"
"16835","1","bronx, new york, usa"
"27462","1","lima, ohio, usa"
"33862","1","abingdon, maryland, usa"
"34539","1","naperville, illinois, usa"
"41058","1","alta loma, california, usa"
"55487","1","clearwater, florida, usa"
"65913","1","grove city, pennsylvania, usa"
"69405","1","ede, gelderland, netherlands"
"75286","1","rose bud, arkansas, usa"
"81051","1","mascoutah, illinois, usa"
"87964","1","toledo, ohio, usa"
"90614","1","warren, michigan, usa"
"93518","1","round rock, texas, usa"
"104144","1","florence, alabama, usa"
"109955","1","adelaide, south australia, australia"
"110608","1","binghamton, new york, usa"
"111847","1","sabine pass, texas, usa"
"114362","1","phoenix, arizona, usa"
"114444","1","alexandria, virginia, usa"
"117858","1","eagan, minnesota, usa"
"126736","1","fulton, missouri, usa"
"133416","1","jacksons point, ontario, canada"
"142017","1","louisville, kentucky, usa"
"146175","1","orlando, florida, usa"
"146348","1","tigard, oregon, usa"
"150327","1","lombard, , usa"
"154773","1","indianapolis, indiana, usa"
"163744","1","merville, british columbia, canada"
"163973","1","são paulo, são paulo, brazil"
"165759","1","crossville, tennessee, usa"
"184562","1","ottawa, ontario, canada"
"198807","1","okinawa, okinawa, japan"
"206423","1","columbia, maryland, usa"
"222941","1","las vegas, nevada, usa"
"234359","1","morro bay, california, usa"
"249732","1","st. paul, minnesota, usa"
"251457","1","louisville, kentucky, usa"
"253311","1","blaine, minnesota, usa"
"254144","1","collinsville, texas, usa"
"255661","1","parker, colorado, usa"
"13664","1","escondido, california, usa"
"13995","1","adelaide, south australia, australia"
"17726","1","ottawa, ontario, canada"
"18172","1","levittown, pennsylvania, usa"
"20428","1","salem, oregon, usa"
"25890","1","ridgewood, nj, usa"
"30887","1","new milford, connecticut, usa"
"38763","1","columbus, ohio, usa"
"39705","1","bel air, maryland, usa"
"40974","1","new york, new york, usa"
"42466","1","toronto, ontario, canada"
"48268","1","vienna, vienna, austria"
"51207","1","mountain city, tennessee, usa"
"53304","1","south burlington, vermont, usa"
"58594","1","baltimore, maryland, usa"
"68579","1","san carlos, california, usa"
"81418","1","plymouth, massachusetts, usa"
"82831","1","nashville, tennessee, usa"
"85616","1","san diego, california, usa"
"88620","1","heemstede, noord-holland, netherlands"
"90809","1","cary, north carolina, usa"
"93426","1","plano, texas, usa"
"96053","1","omaha, nebraska, usa"
"100427","1","palm beach gardens, florida, usa"
"109084","1","hillsboro, oregon, usa"
"112069","1","san diego, california, usa"
"112188","1","greenville, ,"
"114868","1","edmonton, alberta, canada"
"122801","1","elm grove, wisconsin, usa"
"123784","1","oromocto, new brunswick, canada"
"128915","1","ridgeland, south carolina, usa"
"130950","1","jersey city, new jersey, usa"
"133706","1","palmyra, western australia, australia"
"138543","1","mesquite, texas, usa"
"141719","1","houston, texas, usa"
"143792","1","nottingham, england, united kingdom"
"148803","1","bangor, maine, usa"
"150767","1","bethany, connecticut, usa"
"153054","1","cambridge, massachusetts, usa"
"153563","1","muncie, indiana, usa"
"154730","1","encinitas, california, usa"
"156150","1","howell, new jersey, usa"
"157811","1","kissimmee, florida, usa"
"161781","1","chicago, illinois, usa"
"163570","1","lincoln, new brunswick, canada"
"168092","1","lavalette, west virginia, usa"
"171496","1","st. louis, missouri, usa"
"173966","1","arlington, virginia, usa"
"178269","1","harbor city, california, usa"
"180840","1","riverside, california, usa"
"184401","1","olympia, washington, united state"
"185154","1","bethlehem, pennsylvania, usa"
"187256","1","citrus heights, california, usa"
"188027","1","saint francis, minnesota, usa"
"194205","1","toronto, ontario, canada"
"195116","1","newcastle upon tyne, tyne & wear, united kingdom"
"203963","1","san dimas, california, usa"
"209875","1","crescent city, california, usa"
"212221","1","mcminnville, tennessee, usa"
"213255","1","lancaster, lancashire, united kingdom"
"213915","1","sheffield, s yorkshire, united kingdom"
"224349","1","columbia, maryland, usa"
"224646","1","london, england, united kingdom"
"237334","1","montevallo, alabama, usa"
"241597","1","gaston, south carolina, usa"
"243886","1","brandon, manitoba, canada"
"251843","1","homer city, pennsylvania, usa"
"255744","1","streator, illinois, usa"
"257312","1","brampton, ontario, canada"
"258459","1","manakin sabot, virginia, usa"
"261327","1","carrollton, texas, usa"
"261743","1","bangor, maine, usa"
"266063","1","lancaster, california, usa"
"272225","1","morecambe, england, united kingdom"
"275466","1","lake charles, louisiana, usa"
"171050","1","corydon, indiana, usa"
"213531","1","bolingbrook, illinois, usa"
"242362","1","truro, nova scotia, canada"
"269841","1","georgetown, penang, malaysia"
"21207","1","friendswood, texas, usa"
"31308","1","san jose, california, usa"
"105968","1","anchorage, alaska, usa"
"163776","1","barboursville,, virginia, usa"
"167892","1","southaven, mississippi, usa"
"182086","1","ginsheim, hessen, germany"
"197239","1","seattle, ,"
"247455","1","borgosesia, piemonte, italy"
"106770","1","melaka, melaka, malaysia"
"38781","1","kingsville, texas, usa"
"68555","1","bad axe, michigan, usa"
"78553","1","el cajon, california, usa"
"83666","1","boone, iowa, usa"
"113904","1","baltimore, maryland, usa"
"168387","1","frankston, victoria, australia"
"206836","1","newport, ohio, usa"
"208019","1","tomball, texas, usa"
"210035","1","cumberland, maryland, usa"
"216724","1","miami, florida, usa"
"246655","1","mooresville, north carolina, usa"
"246671","1","melbourne, victoria, australia"
"247241","1","avalon, wisconsin, usa"
"250936","1","jacksonville, florida, usa"
"259380","1","blue springs, missouri, usa"
"98322","1","st. petersburg, florida, usa"
"14363","1","virginia beach, virginia, usa"
"16767","1","houston, texas, usa"
"33264","1","oklahoma city, oklahoma, usa"
"35240","1","accokeek, maryland, usa"
"41757","1","calgary, alberta, canada"
"42062","1","punta gorda, florida, usa"
"56399","1","n/a, surrey, united kingdom"
"65145","1","browns mills, new jersey, usa"
"69986","1","houston, texas, usa"
"74453","1","lansdale, pennsylvania, usa"
"82657","1","beaverton, oregon, usa"
"83443","1","grifton, ,"
"84795","1","alpharetta, ,"
"90075","1","athens, alabama, usa"
"105356","1","torrington, connecticut, usa"
"124103","1","dundee, tayside, united kingdom"
"126296","1","ramsey, huntingdon, cambridgeshire, united kingdom"
"135458","1","ottawa, ontario, canada"
"137282","1","grand junction, colorado, usa"
"139014","1","victoria, british columbia, canada"
"156214","1","new bern, north carolina, usa"
"159637","1","victoria, british columbia, canada"
"170184","1","melton mowbray, england, united kingdom"
"174848","1","metuchen, new jersey, usa"
"196051","1","pittsburgh, pennsylvania, usa"
"208492","1","rochester, minnesota, usa"
"244708","1","lytham, lancashire, united kingdom"
"247055","1","daly city, california, usa"
"247201","1","derby, western australia, australia"
"258769","1","edinburgh, scotland, united kingdom"
"277171","1","tilton, new hampshire, usa"
"277378","1","vancouver, british columbia, canada"
"277595","1","santa margarita, california, usa"
"277722","1","arnold, california, usa"
"278769","1","san marcos, california, usa"
"882","1","berkeley, california, usa"
"3827","1","orlando, florida, usa"
"5539","1","austin, texas, usa"
"7620","1","knoxville, tennessee, usa"
"7958","1","oeiras, lisbon, portugal"
"13221","1","iqaluit, nunavut, canada"
"13475","1","hillsboro, oregon, usa"
"14897","1","shiki, saitama, japan"
"16634","1","little rock, arkansas, usa"
"17183","1","zaragoza, zaragoza, spain"
"19445","1","selden, new york, usa"
"19842","1","***********, illinois, usa"
"21083","1","lafayette, indiana, usa"
"21404","1","west vancouver, british columbia, canada"
"21484","1","madison, wisconsin, usa"
"28637","1","los altos, california, usa"
"30191","1","kamakura, kanagawa, japan"
"30533","1","charleston, south carolina, usa"
"30711","1","sydney, new south wales, australia"
"30776","1","hillsboro, oregon, usa"
"30855","1","elizabethtown, pennsylvania, usa"
"30968","1","poway, california, usa"
"31362","1","los angeles, california, usa"
"36907","1","dunnville, ontario, canada"
"37786","1","destrehan, louisiana, usa"
"37841","1","s, california, usa"
"38802","1","helsinki, uusimaa, finland"
"41808","1","boston, massachusetts, usa"
"41968","1","portland, ,"
"43375","1","miami, florida, usa"
"46269","1","recife, pernambuco, brazil"
"49154","1","thibodaux, louisiana, usa"
"49529","1","north dighton, massachusetts, usa"
"53241","1","hillsborough, new jersey, usa"
"54283","1","las vegas, nevada, usa"
"54605","1","penngrove, california, usa"
"54911","1","gridley, california, usa"
"56804","1","southbridge, canterbury, new zealand"
"57976","1","eugene, oregon, usa"
"61662","1","albuquerque, new mexico, usa"
"66942","1","kuching, sarawak, malaysia"
"67547","1","sierra madre, california, usa"
"70402","1","ithaca, new york, usa"
"70538","1","asheville, north carolina, usa"
"75860","1","buffalo, minnesota, usa"
"78598","1","larose, louisiana, usa"
"80105","1","fort worth, texas, usa"
"83252","1","berkeley, california, usa"
"84897","1","pleasanton, california, usa"
"85992","1","concord, california, usa"
"87402","1","ferguson, missouri, usa"
"88042","1","orrum, north carolina, usa"
"88123","1","norman, oklahoma, usa"
"89485","1","seattle, washington, usa"
"90653","1","evansville, indiana, usa"
"90700","1","washougal, washington, usa"
"91024","1","destrehan, ,"
"98297","1","espoo, uusimaa, finland"
"98787","1","melbourne, victoria, australia"
"100459","1","bay area, california, usa"
"104113","1","springfield, missouri, usa"
"108285","1","appleton, wisconsin, usa"
"114217","1","petaling jaya, selangor, malaysia"
"114544","1","antelope, california, usa"
"115847","1","seattle, washington, usa"
"116395","1","encinitas, california, usa"
"121482","1","houston, texas, usa"
"121986","1","atlanta, georgia, usa"
"122643","1","cincinnati, ohio, usa"
"122793","1","omemee, ontario, canada"
"123214","1","cincinnati, ohio, usa"
"127914","1","anchorage, alaska, usa"
"129543","1","acton, massachusetts, usa"
"129988","1","eagle point, oregon, usa"
"130166","1","st. charles, missouri, usa"
"130624","1","santa rosa, california, usa"
"131941","1","dallas, texas, usa"
"133276","1","arvada, colorado, usa"
"133744","1","elkhart, indiana, usa"
"134272","1","austin, texas, usa"
"136137","1","kenner, louisiana, usa"
"138647","1","st paul, minnesota, usa"
"138744","1","middlesex, vermont, usa"
"139913","1","monett, missouri, usa"
"141877","1","sacramento, california, usa"
"143388","1","las vegas, nevada, usa"
"146229","1","burson, california, usa"
"146533","1","catanduanes, n/a, philippines"
"146644","1","toronto, ontario, canada"
"150722","1","milwaukee, wisconsin, usa"
"152082","1","seattle, washington, usa"
"153328","1","lakeville, massachusetts, usa"
"155147","1","seattle, washington, usa"
"158746","1","richmond, va, virginia, usa"
"160681","1","niles, michigan, usa"
"161252","1","north kingstown, rhode island, usa"
"161368","1","orange, california, usa"
"162780","1","rock island, tennessee, usa"
"165319","1","tucson, arizona, usa"
"167375","1","concord, california, usa"
"167984","1","tucson, arizona, usa"
"168816","1","santa clara, california, usa"
"170365","1","tucson, arizona, usa"
"175580","1","albany, ,"
"175794","1","rockford, illinois, usa"
"176687","1","portland, oregon, usa"
"177295","1","haslett, michigan, usa"
"181691","1","chicago, illinois, usa"
"184305","1","appleton, ,"
"187747","1","charlestown, massachusetts, usa"
"190609","1","zurich, kanton zurich, switzerland"
"190976","1","bradford, pennsylvania, usa"
"192021","1","algoma, wisconsin, usa"
"196047","1","macomb, michigan, usa"
"200250","1","black creek, british columbia, canada"
"201439","1","bloomfield, new jersey, usa"
"202277","1","kennesaw, georgia, usa"
"202297","1","moshav lachish, lachish, israel"
"203033","1","truckee, california, usa"
"203968","1","cumberland, maryland, usa"
"204160","1","reno, nevada, usa"
"206944","1","camarillo, california, usa"
"207835","1","houston, ,"
"208095","1","hollywood, florida, usa"
"208665","1","chicago, illinois, usa"
"209811","1","san francisco, california, usa"
"210822","1","new orleans, louisiana, usa"
"212539","1","watertown, massachusetts, usa"
"213515","1","chicago, illinois, usa"
"218718","1","new york, new york, usa"
"220664","1","burlington, vermont, usa"
"223143","1","ottawa (kanata), ontario, canada"
"224340","1","kansas city, missouri, usa"
"224809","1","nashua, new hampshire, usa"
"225187","1","honey brook, pennsylvania, usa"
"225717","1","warsaw, mazowiecka, poland"
"226965","1","clemson, south carolina, usa"
"229011","1","mclean, virginia, usa"
"229313","1","southgate, michigan, usa"
"232959","1","portland, oregon, usa"
"232964","1","westchester, illinois, usa"
"235439","1","middleboro, massachusetts, usa"
"235498","1","lisboa, lisboa, portugal"
"239670","1","chicago, illinois, usa"
"242526","1","hopkins, michigan, usa"
"242546","1","fargo, north dakota, usa"
"243236","1","modesto, california, usa"
"243515","1","blacksburg, virginia, usa"
"243929","1","chicago, illinois,"
"243996","1","bellingham, washington, usa"
"244318","1","fort worth, texas, usa"
"244736","1","forest grove, oregon, usa"
"246634","1","dana point, california, usa"
"251394","1","portland, maine, usa"
"256732","1","white lake, michigan, usa"
"256926","1","union city, california, usa"
"263325","1","fredericton, new brunswick, canada"
"264300","1","niagara falls, new york, usa"
"264996","1","oneida, tennessee, usa"
"268239","1","rock hill, south carolina, usa"
"268593","1","pittsburgh, pennsylvania, usa"
"268622","1","upper township, new jersey, usa"
"269069","1","boise, idaho, usa"
"270554","1","fredericton, new brunswick, canada"
"273813","1","lynchburg, virginia,"
"274135","1","bremerton, washington, usa"
"274140","1","cut off, louisiana, usa"
"23871","1","pompano beach, florida, usa"
"24969","1","santa rosa, california, usa"
"122216","1","grand junction, colorado, usa"
"166390","1","seattle, washington, usa"
"166407","1","brimley, michigan, usa"
"169779","1","st. charles, missouri, usa"
"172676","1","long beach, california, usa"
"178058","1","white rock, british columbia, canada"
"184513","1","navarre, florida, usa"
"198983","1","naperville, illinois, usa"
"206859","1","west seattle, washington, usa"
"220597","1","toronto, ontario, canada"
"273113","1","topeka, kansas, usa"
"7125","1","apo, ae, usa"
"19437","1","golden valley, minnesota, usa"
"33405","1","kelseyville, california, usa"
"47971","1","toronto, ontario, canada"
"76236","1","eagan, minnesota, usa"
"98575","1","vancouver, british columbia, canada"
"98599","1","nederland, colorado, usa"
"106936","1","hamilton, ontario, canada"
"131548","1","burien, washington, usa"
"163467","1","meridian, mississippi, usa"
"176054","1","coquitlam, british columbia, canada"
"204522","1","mena, arkansas, usa"
"206204","1","scio, oregon, usa"
"207259","1","florence, oregon, usa"
"222296","1","chapel hill, north carolina, usa"
"230402","1","san diego, california, usa"
"240568","1","elk  city, oklahoma, usa"
"262311","1","greenfield park, quebec, canada"
"139636","1","georgetown, penang,, malaysia"
"12982","1","getxo, vizcaya, spain"
"13093","1","zaragoza, aragon, spain"
"33307","1","zaragoza, zaragoza, spain"
"50823","1","sacramento, california, usa"
"91266","1","corbin, kentucky,"
"112761","1","bronx, new york, usa"
"144997","1","keene, new hampshire, usa"
"187239","1","lexington park, maryland, usa"
"267372","1","hospitalet de llobregat, barcelona, spain"
"133868","1","sun city, california, usa"
"234614","1","springfield, illinois, usa"
"16718","1","houston, texas, usa"
"19711","1","katy, texas, usa"
"23680","1","carmichael, ,"
"27472","1","bountiful, utah, usa"
"30555","1","corvallis, oregon, usa"
"30824","1","saint paul, minnesota, usa"
"33614","1","southaven, mississippi, usa"
"35278","1","edmonton, alberta, canada"
"40698","1","tebbetts, missouri, usa"
"42948","1","fredericton, ,"
"48743","1","freeport, ,"
"49683","1","houston, texas, usa"
"53515","1","kincardine, ,"
"57200","1","spring hill, florida, usa"
"64683","1","tahoe city, california, usa"
"69587","1","crestwood, kentucky, usa"
"80246","1","gold river, california, usa"
"81531","1","olympia, washington, usa"
"84191","1","fulton, missouri,"
"85507","1","camp hill, pennsylvania, usa"
"89551","1","colorado springs, colorado, usa"
"91113","1","chicago, illinois, usa"
"92405","1","dortmund, nordrhein-westfalen, germany"
"93794","1","saskatoon, ,"
"94214","1","mexico, missouri, usa"
"96727","1","louisville, kentucky, usa"
"98757","1","boring, oregon, usa"
"99765","1","fleet, england, united kingdom"
"105114","1","rock island, illinois, usa"
"106340","1","spring, texas, usa"
"106407","1","san diego, california, usa"
"108182","1","oregon city, oregon, usa"
"110493","1","mississauga, ontario, canada"
"114182","1","georgetown, ontario, canada"
"114466","1","minneapolis, minnesota, usa"
"123280","1","petaluma, california, usa"
"124635","1","murfreesboro, tennessee, usa"
"127245","1","yukon, oklahoma, usa"
"127384","1","gainesville, texas, usa"
"128045","1","clearwater, florida, usa"
"130438","1","yarmouth, nova scotia, canada"
"132392","1","claremont, california, usa"
"135376","1","las vegas, nevada, usa"
"138858","1","flower mound, texas, usa"
"142579","1","apex, north carolina, usa"
"142760","1","costa mesa, california, usa"
"144315","1","tempe, arizona, usa"
"145451","1","winter haven, florida, usa"
"152696","1","studio city, california, usa"
"155807","1","santa barbara, california, usa"
"156300","1","pinon hills, california, usa"
"160401","1","akron, ohio, usa"
"161299","1","covina, california, usa"
"167223","1","west hollywood, california, usa"
"171638","1","trout creek, montana, usa"
"172061","1","portland, oregon, usa"
"174367","1","holden, massachusetts, usa"
"175254","1","davis, california, usa"
"180658","1","little rock, arkansas, usa"
"183512","1","brooksville, florida, usa"
"183952","1","alexandria, louisiana, usa"
"184103","1","yellowknife, northwest territories, canada"
"185368","1","eastlake, ohio, usa"
"193458","1","toronto, ontario, canada"
"201768","1","fredericton, new brunswick, canada"
"206534","1","evanston, illinois, usa"
"207349","1","seadrift, texas, usa"
"208506","1","whitby, ontario, canada"
"212072","1","poway, california, usa"
"213202","1","blenheim, ontario, canada"
"213784","1","bowling green, kentucky, usa"
"215371","1","elverson, pennsylvania, usa"
"221705","1","jacksonville beach, florida, usa"
"221707","1","dillsburg, pennsylvania, usa"
"224289","1","washington, north carolina, usa"
"226616","1","tucson, arizona, usa"
"228681","1","dumont, new jersey, usa"
"229864","1","newton, new jersey, usa"
"231694","1","radford, virginia, usa"
"232066","1","swartz creek, michigan, usa"
"233529","1","dothan, alabama, usa"
"242249","1","smithville, new jersey, usa"
"245568","1","springport, michigan, usa"
"246160","1","jacksonville, north carolina, usa"
"257763","1","west conshohocken, pennsylvania, usa"
"259035","1","edmonton, alberta, canada"
"263645","1","st. catharines, ontario, canada"
"265972","1","olympia, washington, usa"
"269890","1","niles, michigan, usa"
"270269","1","newman, california, usa"
"271122","1","winter springs, florida, usa"
"272885","1","union, south carolina, usa"
"277746","1","valencia, california, usa"
"9908","1","woodstock, georgia, usa"
"43824","1","helsinki, uusimaa, finland"
"47117","1","houston, texas, usa"
"90423","1","gaithersburg, maryland, usa"
"102772","1","fort myers, florida, usa"
"109899","1","garnerville, new york, usa"
"152770","1","nashville, tennessee, usa"
"153946","1","biddeford, maine, usa"
"161200","1","catonsville, maryland, usa"
"191523","1","madison, indiana, usa"
"204167","1","watervliet, new york, usa"
"208218","1","roy, utah, usa"
"238699","1","amagansett, new york, usa"
"239070","1","plantation, florida, usa"
"252843","1","ogden, utah, usa"
"261973","1","chicago, illinois, usa"
"14433","1","gambrills, maryland, usa"
"38904","1","manhattan, kansas, usa"
"50550","1","southaven, mississippi, usa"
"76070","1","biñan, laguna, philippines"
"121184","1","apo, yongsan-gu, seoul, south korea"
"145543","1","aston, pennsylvania, usa"
"149043","1","sonoma, california, usa"
"208494","1","shelton, washington, usa"
"223947","1","waterdown, ,"
"249163","1","toronto, ontario, canada"
"260043","1","upper saddle river, new jersey, usa"
"260790","1","vinhedo, são paulo, brazil"
"39227","1","san diego, california, usa"
"61216","1","bettendorf, iowa, usa"
"161662","1","west des moines, iowa, usa"
"213084","1","san francisco, california, usa"
"267033","1","tucson, arizona, usa"
"5582","1","seattle, washington, usa"
"23933","1","burleson, texas, usa"
"25105","1","vancouver, british columbia, canada"
"28523","1","springfield, missouri, usa"
"30276","1","wildwood, new jersey, usa"
"39441","1","boulder, colorado, usa"
"51082","1","columbus, ohio, usa"
"59727","1","plano, texas, usa"
"72238","1","durham, maine, usa"
"107021","1","indianapolis, indiana, usa"
"115280","1","richland, washington, usa"
"134184","1","wichita, kansas, usa"
"140358","1","san diego, california, usa"
"145632","1","boulder creek, california, usa"
"151576","1","wilsonville, ,"
"169655","1","fox creek, alberta, canada"
"170947","1","sheldon, iowa, usa"
"175205","1","great falls, montana, usa"
"190807","1","ramona, california, usa"
"218615","1","snoqualmie, washington, usa"
"223190","1","the woodlands, texas, usa"
"231264","1","san antonio, texas, usa"
"246156","1","eastbourne, england, united kingdom"
"247752","1","wake forest, north carolina, usa"
"264634","1","ottawa, ontario, canada"
"269321","1","walpole, massachusetts, usa"
"271306","1","dallas, texas, usa"
"28700","1","beaverton,, ,"
"47866","1","indianapolis, indiana, usa"
"59267","1","fremont, california, usa"
"65584","1","tulsa, oklahoma, usa"
"88006","1","fresno, california, usa"
"119517","1","andover, minnesota, usa"
"131046","1","ellington, connecticut, usa"
"150968","1","manchester, new hampshire, usa"
"153723","1","fresno, california,"
"163117","1","greensboro, north carolina, usa"
"165232","1","saint albans, west virginia, usa"
"173291","1","greensboro, north carolina, usa"
"176709","1","galax, virginia, usa"
"203052","1","stony mountain, manitoba, canada"
"215705","1","fort worth, texas, usa"
"227250","1","rhame, north dakota, usa"
"229551","1","ottawa, ontario, canada"
"245660","1","swarthmore, pennsylvania, usa"
"250645","1","thunder bay, ontario, canada"
"252292","1","portage la prairie, manitoba, canada"
"253482","1","vallejo, california, usa"
"258622","1","pipestone, minnesota, usa"
"264955","1","houston, texas, usa"
"266324","1","river falls, wisconsin, usa"
"272423","1","st.peters, missouri, usa"
"276165","1","las vegas, nevada, usa"
"86243","1","christchurch, canterbury, new zealand"
"116599","1","tehran, tehran, iran"
"5489","1","christchurch, canterbury, new zealand"
"5490","1","lake charles, louisiana, usa"
"91244","1","haymarket, virginia, usa"
"47700","1","albuquerque, new mexico, usa"
"268657","1","petaling jaya, selangor darul ehsan, malaysia"
"170229","1","chicago, illinois, usa"
"127359","1","beaverton, oregon, usa"
"102564","1","marseilles, illinois, usa"
"5492","1","pittsburgh, pennsylvania, usa"
"5498","1","cobourg, ontario, canada"
"7469","1","woodstock, georgia, usa"
"15670","1","round rock, texas, usa"
"18247","1","scotch plains, new jersey, usa"
"33153","1","seattle, washington, usa"
"56215","1","orlando, florida, usa"
"114611","1","lincoln, nebraska, usa"
"129572","1","columbus, ohio, usa"
"163202","1","los angeles, california, usa"
"175223","1","fort meade, maryland, usa"
"185677","1","tampa, florida, usa"
"185683","1","ottawa, ontario, canada"
"190808","1","chicago, illinois, usa"
"191049","1","cornwall, ontario, canada"
