"8246","Maria Elena Morgan","1410777057","http://images.amazon.com/images/P/1410777057.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1410777057.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Authorhouse","http://images.amazon.com/images/P/1410777057.01.THUMBZZZ.jpg","Hidden Agendas"
"8247","Murray Bail","0374172471","http://images.amazon.com/images/P/0374172471.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0374172471.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Farrar, Straus and Giroux","http://images.amazon.com/images/P/0374172471.01.THUMBZZZ.jpg","Homesickness : A Novel"
"8248","Banana Yoshimoto","2070394867","http://images.amazon.com/images/P/2070394867.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/2070394867.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Gallimard","http://images.amazon.com/images/P/2070394867.01.THUMBZZZ.jpg","Kitchen"
"8249","Jim Karas","0609807420","http://images.amazon.com/images/P/0609807420.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0609807420.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Three Rivers Press (CA)","http://images.amazon.com/images/P/0609807420.01.THUMBZZZ.jpg","The Business Plan for the Body"
"8250","Whitley Strieber","0425122956","http://images.amazon.com/images/P/0425122956.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425122956.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425122956.01.THUMBZZZ.jpg","Majestic"
"8251","Greg Iles","0451208765","http://images.amazon.com/images/P/0451208765.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451208765.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451208765.01.THUMBZZZ.jpg","Sleep No More"
"8252","J.R.R. Tolkien","0618129022","http://images.amazon.com/images/P/0618129022.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0618129022.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Houghton Mifflin Company","http://images.amazon.com/images/P/0618129022.01.THUMBZZZ.jpg","The Lord of the Rings (Movie Art Cover)"
"8253","LAURELL K. HAMILTON","0345423402","http://images.amazon.com/images/P/0345423402.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345423402.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345423402.01.THUMBZZZ.jpg","A Kiss of Shadows (Meredith Gentry Novels (Paperback))"
"8254","LAURELL K. HAMILTON","0345423429","http://images.amazon.com/images/P/0345423429.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345423429.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Fawcett","http://images.amazon.com/images/P/0345423429.01.THUMBZZZ.jpg","A Caress of Twilight (Meredith Gentry Novels (Paperback))"
"8255","LAURELL K. HAMILTON","034544356X","http://images.amazon.com/images/P/034544356X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/034544356X.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/034544356X.01.THUMBZZZ.jpg","Seduced By Moonlight (Hamilton, Laurell K)"
"8256","Greg Iles","0743454146","http://images.amazon.com/images/P/0743454146.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0743454146.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Pocket Star","http://images.amazon.com/images/P/0743454146.01.THUMBZZZ.jpg","The Footprints of God : A Novel"
"8257","Stephen King","0451210840","http://images.amazon.com/images/P/0451210840.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451210840.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","New American Library","http://images.amazon.com/images/P/0451210840.01.THUMBZZZ.jpg","The Gunslinger (The Dark Tower, Book 1)"
"8258","Katherine Mosby","0425152367","http://images.amazon.com/images/P/0425152367.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425152367.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425152367.01.THUMBZZZ.jpg","Private Altars"
"8259","GAY HENDRICKS","0553374435","http://images.amazon.com/images/P/0553374435.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553374435.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Bantam","http://images.amazon.com/images/P/0553374435.01.THUMBZZZ.jpg","Conscious Breathing : Breathwork for Health, Stress Release, and Personal Mastery"
"8260","DEAN KOONTZ","0553106643","http://images.amazon.com/images/P/0553106643.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553106643.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Bantam","http://images.amazon.com/images/P/0553106643.01.THUMBZZZ.jpg","Fear Nothing"
"8261","Marilyn Vos Savant","0553057707","http://images.amazon.com/images/P/0553057707.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553057707.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553057707.01.THUMBZZZ.jpg","Brain Building: Exercising Yourself Smarter"
"8262","Curl","1853263508","http://images.amazon.com/images/P/1853263508.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1853263508.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","NTC/Contemporary Publishing Company","http://images.amazon.com/images/P/1853263508.01.THUMBZZZ.jpg","DICTIONARY OF ANAGRAMS"
"8263","Martin V. Riccardo","1567185711","http://images.amazon.com/images/P/1567185711.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1567185711.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Llewellyn Pubns","http://images.amazon.com/images/P/1567185711.01.THUMBZZZ.jpg","Liquid Dreams of Vampires"
"8264","Jana Marcus","1560251476","http://images.amazon.com/images/P/1560251476.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1560251476.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Pub Group West","http://images.amazon.com/images/P/1560251476.01.THUMBZZZ.jpg","In the Shadow of the Vampire: Reflections from the World of Anne Rice"
"8265","John Saul","0449223795","http://images.amazon.com/images/P/0449223795.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0449223795.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Fawcett Books","http://images.amazon.com/images/P/0449223795.01.THUMBZZZ.jpg","The Homing"
"8266","Ruth Maran","1568846533","http://images.amazon.com/images/P/1568846533.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1568846533.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Wiley Publishing","http://images.amazon.com/images/P/1568846533.01.THUMBZZZ.jpg","MS DOS 6.2 Simplified"
"8267","Gail Tsukiyama","0312144075","http://images.amazon.com/images/P/0312144075.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312144075.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","St. Martin's Griffin","http://images.amazon.com/images/P/0312144075.01.THUMBZZZ.jpg","The Samurai's Garden : A Novel"
"8268","Jeanne Kalogridis","0684869233","http://images.amazon.com/images/P/0684869233.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0684869233.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Simon &amp; Schuster","http://images.amazon.com/images/P/0684869233.01.THUMBZZZ.jpg","The Burning Times : A Novel of Medieval France"
"8269","Emma Donoghue","0156007479","http://images.amazon.com/images/P/0156007479.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0156007479.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Harvest Books","http://images.amazon.com/images/P/0156007479.01.THUMBZZZ.jpg","Slammerkin"
"8270","James Reese","0061031844","http://images.amazon.com/images/P/0061031844.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0061031844.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","HarperTorch","http://images.amazon.com/images/P/0061031844.01.THUMBZZZ.jpg","The Book of Shadows"
"8271","Andrew X. Pham","0312267177","http://images.amazon.com/images/P/0312267177.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312267177.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Picador","http://images.amazon.com/images/P/0312267177.01.THUMBZZZ.jpg","Catfish and Mandala : A Two-Wheeled Voyage through the Landscape and Memory of Vietnam"
"8272","Kiana Davenport","0345434943","http://images.amazon.com/images/P/0345434943.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345434943.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345434943.01.THUMBZZZ.jpg","Song of the Exile (Ballantine Reader's Circle)"
"8273","Catharina Day","1860110886","http://images.amazon.com/images/P/1860110886.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1860110886.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Everyman Publishers","http://images.amazon.com/images/P/1860110886.01.THUMBZZZ.jpg","Ireland"
"8274","Scott Cunningham","0875421849","http://images.amazon.com/images/P/0875421849.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0875421849.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Llewellyn Publications","http://images.amazon.com/images/P/0875421849.01.THUMBZZZ.jpg","Living Wicca: A Further Guide for the Solitary Practitioner (Llewellyn's Practical Magick)"
"8275","Malika Oufkir","0786868619","http://images.amazon.com/images/P/0786868619.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786868619.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Talk Miramax Books","http://images.amazon.com/images/P/0786868619.01.THUMBZZZ.jpg","Stolen Lives: Twenty Years in a Desert Jail"
"8276","McKay Jenkins","037550303X","http://images.amazon.com/images/P/037550303X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/037550303X.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Random House Inc","http://images.amazon.com/images/P/037550303X.01.THUMBZZZ.jpg","The White Death: Tragedy and Heroism in an Avalanche Zone"
"8277","LORNA LANDVIK","0345442741","http://images.amazon.com/images/P/0345442741.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345442741.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345442741.01.THUMBZZZ.jpg","Welcome to the Great Mysterious (Ballantine Reader's Circle)"
"8278","Patricia Wynn","0970272707","http://images.amazon.com/images/P/0970272707.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0970272707.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Pemberley Press","http://images.amazon.com/images/P/0970272707.01.THUMBZZZ.jpg","The Birth of Blue Satan"
"8279","Dean R. Koontz","0399138439","http://images.amazon.com/images/P/0399138439.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0399138439.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Putnam Pub Group","http://images.amazon.com/images/P/0399138439.01.THUMBZZZ.jpg","Three Complete Novels: Lightning, the Face of Fear, the Vision"
"8280","William A. Cohen","0130484717","http://images.amazon.com/images/P/0130484717.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0130484717.01.MZZZZZZZ.jpg","1990-12-31 11:00:00 UTC","Prentice Hall Art","http://images.amazon.com/images/P/0130484717.01.THUMBZZZ.jpg","ART OF THE LEADER"
"8281","Theresa Digeronimo","0452276365","http://images.amazon.com/images/P/0452276365.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0452276365.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Penguin USA","http://images.amazon.com/images/P/0452276365.01.THUMBZZZ.jpg","Insomnia: 50 Essential Things to Do"
"8282","Dale Carnegie","0671723650","http://images.amazon.com/images/P/0671723650.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671723650.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671723650.01.THUMBZZZ.jpg","How To Win Friends And Influence People"
"8283","Dale Carnegie","0671733354","http://images.amazon.com/images/P/0671733354.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671733354.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671733354.01.THUMBZZZ.jpg","How to Stop Worrying and Start Living"
"8284","Greg Iles","0451206525","http://images.amazon.com/images/P/0451206525.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451206525.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451206525.01.THUMBZZZ.jpg","Dead Sleep"
"8285","Michael Alexander","0140445943","http://images.amazon.com/images/P/0140445943.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140445943.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140445943.01.THUMBZZZ.jpg","The Earliest English Poems (Penguin Classics)"
"8286","Kjersti Hoff Baez","1557489297","http://images.amazon.com/images/P/1557489297.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1557489297.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Heartsong Presents","http://images.amazon.com/images/P/1557489297.01.THUMBZZZ.jpg","Wait For the Morning (Heartsong Presents #194)"
"8287","Ray Grigg","0553280430","http://images.amazon.com/images/P/0553280430.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553280430.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553280430.01.THUMBZZZ.jpg","The Tao of Relationships: A Balancing of Man and Woman"
"8288","Stephen King","0451167317","http://images.amazon.com/images/P/0451167317.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451167317.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451167317.01.THUMBZZZ.jpg","The Dark Half"
"8289","Peter Albano","0821725998","http://images.amazon.com/images/P/0821725998.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0821725998.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Kensington Pub Corp (Mm)","http://images.amazon.com/images/P/0821725998.01.THUMBZZZ.jpg","Quest of the Seventh Carrier"
"8290","Carol Brink","0590444646","http://images.amazon.com/images/P/0590444646.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0590444646.01.MZZZZZZZ.jpg","0001-01-01 12:30:00 UTC","Scholastic Inc","http://images.amazon.com/images/P/0590444646.01.THUMBZZZ.jpg","Caddie Woodlawn"
"8291","Rod R. Butterworth","039951743X","http://images.amazon.com/images/P/039951743X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/039951743X.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Perigee Books","http://images.amazon.com/images/P/039951743X.01.THUMBZZZ.jpg","The Pocket Dictionary of Signing"
"8292","Louisa May Alcott","0671517643","http://images.amazon.com/images/P/0671517643.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671517643.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671517643.01.THUMBZZZ.jpg","LITTLE WOMEN"
"8293","Andrea Boeshaar","155748919X","http://images.amazon.com/images/P/155748919X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/155748919X.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Heartsong Presents","http://images.amazon.com/images/P/155748919X.01.THUMBZZZ.jpg","An Uncertain Heart (Heartsong Presents #188)"
"8294","Jane Orcutt","1577480112","http://images.amazon.com/images/P/1577480112.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1577480112.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Heartstone","http://images.amazon.com/images/P/1577480112.01.THUMBZZZ.jpg","The Fruit of Her Hands"
"8295","Ashley McConnell","0451457250","http://images.amazon.com/images/P/0451457250.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451457250.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Roc","http://images.amazon.com/images/P/0451457250.01.THUMBZZZ.jpg","Stargate Sg-1"
"8296","Margaret Weis","0394741838","http://images.amazon.com/images/P/0394741838.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0394741838.01.MZZZZZZZ.jpg","1984-12-31 11:00:00 UTC","TSR","http://images.amazon.com/images/P/0394741838.01.THUMBZZZ.jpg","Dragons of Spring Dawning (Weis, Margaret)"
"8297","R. A. Salvatore","0345428455","http://images.amazon.com/images/P/0345428455.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345428455.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Del Rey Books","http://images.amazon.com/images/P/0345428455.01.THUMBZZZ.jpg","Vector Prime (Star Wars: The New Jedi Order, Book 1)"
"8298","Dean Wesley Smith","0671541749","http://images.amazon.com/images/P/0671541749.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671541749.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Star Trek","http://images.amazon.com/images/P/0671541749.01.THUMBZZZ.jpg","Invasion: The Soldiers of Fear (Star Trek: The Next Generation, No. 41)"
"8299","Brian Daley","0345314875","http://images.amazon.com/images/P/0345314875.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345314875.01.MZZZZZZZ.jpg","1984-12-31 11:00:00 UTC","Del Rey Books","http://images.amazon.com/images/P/0345314875.01.THUMBZZZ.jpg","Requiem for a Ruler of Worlds"
"8300","Lucretius","0140446109","http://images.amazon.com/images/P/0140446109.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140446109.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140446109.01.THUMBZZZ.jpg","On the Nature of the Universe (Penguin Classics)"
"8301","Horace","014044422X","http://images.amazon.com/images/P/014044422X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/014044422X.01.MZZZZZZZ.jpg","1982-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/014044422X.01.THUMBZZZ.jpg","The Complete Odes and Epodes: With the Centennial Hymn (Penguin Classics)"
"8302","Peter Mansfield","0140147683","http://images.amazon.com/images/P/0140147683.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140147683.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Penguin USA","http://images.amazon.com/images/P/0140147683.01.THUMBZZZ.jpg","The Arabs (Penguin History)"
"8303","Paul Halpern","0452270294","http://images.amazon.com/images/P/0452270294.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0452270294.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Penguin USA","http://images.amazon.com/images/P/0452270294.01.THUMBZZZ.jpg","Cosmic Wormholes: The Search for Interstellar Shortcuts"
"8304","James Lowder","1560766263","http://images.amazon.com/images/P/1560766263.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1560766263.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Wizards of the Coast","http://images.amazon.com/images/P/1560766263.01.THUMBZZZ.jpg","Prince of Lies (Forgotten Realms)"
"8305","John Keegan","014011341X","http://images.amazon.com/images/P/014011341X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/014011341X.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/014011341X.01.THUMBZZZ.jpg","The Second World War"
"8306","G. Lee Bowie","0155026607","http://images.amazon.com/images/P/0155026607.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0155026607.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Harcourt","http://images.amazon.com/images/P/0155026607.01.THUMBZZZ.jpg","Twenty Questions: An Introduction to Philosophy"
"8307","Ben Bova","0312850247","http://images.amazon.com/images/P/0312850247.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312850247.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","St Martins Pr","http://images.amazon.com/images/P/0312850247.01.THUMBZZZ.jpg","The Trikon Deception"
"8308","R. A. Salvatore","0786913886","http://images.amazon.com/images/P/0786913886.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786913886.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Wizards of the Coast","http://images.amazon.com/images/P/0786913886.01.THUMBZZZ.jpg","The Silent Blade (Forgotten Realms:  Paths of Darkness, Book 1)"
"8309","Mark Twain","0766607208","http://images.amazon.com/images/P/0766607208.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0766607208.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Modern Publishing","http://images.amazon.com/images/P/0766607208.01.THUMBZZZ.jpg","Treasury of Illustrated Classics: Adventures of Huckleberry Finn"
"8310","Rachel Bell","1884820298","http://images.amazon.com/images/P/1884820298.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1884820298.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Safe Goods/New Century Publishing 2000","http://images.amazon.com/images/P/1884820298.01.THUMBZZZ.jpg","The A.D.D. and A.D.H.D. Diet! Updated: A Comprehensive Look at Contributing Factors and Natural Treatments for Symptoms of Attention Deficit Disorder and Hyperactivity"
"8311","David Norbrook","014042346X","http://images.amazon.com/images/P/014042346X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/014042346X.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/014042346X.01.THUMBZZZ.jpg","The Penguin Book of Renaissance Verse (Penguin Classics)"
"8312","Carl Sagan","0440133017","http://images.amazon.com/images/P/0440133017.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440133017.01.MZZZZZZZ.jpg","1974-12-31 11:00:00 UTC","Dell Publishing","http://images.amazon.com/images/P/0440133017.01.THUMBZZZ.jpg","Cosmic Connection:  an Extraterrestrial Perspective"
"8313","Alice Notley","0140587640","http://images.amazon.com/images/P/0140587640.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140587640.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140587640.01.THUMBZZZ.jpg","The Descent of Alette (Penguin Poets)"
"8314","Nora Roberts","0399144706","http://images.amazon.com/images/P/0399144706.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0399144706.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Putnam Publishing Group","http://images.amazon.com/images/P/0399144706.01.THUMBZZZ.jpg","River's End"
"8315","L. E. Modesitt Jr.","031285904X","http://images.amazon.com/images/P/031285904X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/031285904X.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Tor Books","http://images.amazon.com/images/P/031285904X.01.THUMBZZZ.jpg","The Parafaith War"
"8316","Leo Tolstoy","0140444173","http://images.amazon.com/images/P/0140444173.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140444173.01.MZZZZZZZ.jpg","1981-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140444173.01.THUMBZZZ.jpg","War and Peace (Penguin Classics)"
"8317","Gerard Del Re","0380769158","http://images.amazon.com/images/P/0380769158.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0380769158.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Harpercollins","http://images.amazon.com/images/P/0380769158.01.THUMBZZZ.jpg","History's Last Stand"
"8318","R.A. Salvatore","1560760478","http://images.amazon.com/images/P/1560760478.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1560760478.01.MZZZZZZZ.jpg","1990-12-31 11:00:00 UTC","Wizards of the Coast","http://images.amazon.com/images/P/1560760478.01.THUMBZZZ.jpg","Sojourn (Forgotten Realms Novel: Dark Elf Trilogy)"
"8319","R.A. Salvatore","0880389052","http://images.amazon.com/images/P/0880389052.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0880389052.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Wizards of the Coast","http://images.amazon.com/images/P/0880389052.01.THUMBZZZ.jpg","Homeland (Forgotten Realms: The Dark Elf Trilogy, Book 1)"
"8320","R. A. Salvatore","0880389206","http://images.amazon.com/images/P/0880389206.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0880389206.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Wizards of the Coast","http://images.amazon.com/images/P/0880389206.01.THUMBZZZ.jpg","Exile (Forgotten Realms: Dark Elf Trilogy)"
"8321","Taisha Abelar","0140193669","http://images.amazon.com/images/P/0140193669.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140193669.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140193669.01.THUMBZZZ.jpg","The Sorcerers' Crossing (Arkana S.)"
"8322","Michele Jamal","0140194916","http://images.amazon.com/images/P/0140194916.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140194916.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Penguin USA","http://images.amazon.com/images/P/0140194916.01.THUMBZZZ.jpg","Deerdancer: The Shapeshifter Archetype in Story and in Trance (Arkana S.)"
"8323","Thu Hng Dng","0140255109","http://images.amazon.com/images/P/0140255109.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140255109.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140255109.01.THUMBZZZ.jpg","Novel Without a Name"
"8324","William Shakespeare","014070731X","http://images.amazon.com/images/P/014070731X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/014070731X.01.MZZZZZZZ.jpg","1980-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/014070731X.01.THUMBZZZ.jpg","Antony and Cleopatra (New Penguin Shakespeare Series)"
"8325","R.J. Hollingdale","0140445145","http://images.amazon.com/images/P/0140445145.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140445145.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140445145.01.THUMBZZZ.jpg","Twilight of the Idols and the Anti Christ (Penguin Classics)"
"8326","John Lawrence","0452010845","http://images.amazon.com/images/P/0452010845.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0452010845.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Plume Books","http://images.amazon.com/images/P/0452010845.01.THUMBZZZ.jpg","A History of Russia"
"8327","David Richards","0140048162","http://images.amazon.com/images/P/0140048162.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140048162.01.MZZZZZZZ.jpg","1980-12-31 11:00:00 UTC","Penguin USA","http://images.amazon.com/images/P/0140048162.01.THUMBZZZ.jpg","Penguin Book of Russian Short Stories."
"8328","Herman Melville","0140390537","http://images.amazon.com/images/P/0140390537.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140390537.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140390537.01.THUMBZZZ.jpg","Billy Budd and Other Stories (Penguin Classics)"
